SaleDate,ProductID,ProductCategory,SalesQuantity,SalesAmount,StoreLocation
2023-03-02,1666,Flower,48,36.89490080065015,Denver
2023-03-03,1421,Topicals,2,168.4838323169767,Denver
2023-03-04,1699,Flower,12,11.547787156904679,Boulder
2023-03-05,1006,Concentrates,6,50.480896639271165,Colorado Springs
2023-03-06,1132,Flower,43,127.05754101849875,Colorado Springs
2023-03-07,1746,Flower,40,81.29681763286956,Fort Collins
2023-03-08,1556,Vape,44,196.99674442652704,Denver
2023-03-09,1825,Topicals,29,15.764456895480464,Colorado Springs
2023-03-10,1760,Flower,30,199.7336519079432,Fort Collins
2023-03-11,1030,Vape,2,128.48928824365004,Denver
2023-03-12,1534,Edibles,9,116.15432897325834,Boulder
2023-03-13,1425,Vape,47,21.30736408715513,Colorado Springs
2023-03-14,1393,Vape,2,61.93248656651923,Colorado Springs
2023-03-15,1671,Vape,29,185.6859107754032,Denver
2023-03-16,1362,Flower,33,77.3067406059564,Boulder
2023-03-17,1436,Flower,10,135.71410808877766,Boulder
2023-03-18,1669,Edibles,34,199.9043065795571,Colorado Springs
2023-03-19,1550,Concentrates,44,59.98324562837282,Denver
2023-03-20,1926,Concentrates,8,119.45536701275383,Fort Collins
2023-03-21,1081,Concentrates,37,142.3231806134205,Colorado Springs
2023-03-22,1355,Edibles,33,41.279176847428886,Boulder
2023-03-23,1257,Concentrates,47,38.2477871022746,Fort Collins
2023-03-24,1717,Concentrates,6,96.69850321505292,Denver
2023-03-25,1588,Vape,44,83.30437913426498,Boulder
2023-03-26,1988,Flower,40,145.70093300288963,Fort Collins
2023-03-27,1523,Flower,45,23.206666575231388,Colorado Springs
2023-03-28,1294,Vape,19,194.71165851073118,Boulder
2023-03-29,1961,Vape,32,12.712626520308149,Denver
2023-03-30,1223,Vape,27,124.25019662386873,Boulder
2023-03-31,1524,Flower,1,116.90019321480378,Colorado Springs
2023-04-01,1045,Concentrates,43,35.5959888652479,Denver
2023-04-02,1666,Vape,33,38.674036715570665,Colorado Springs
2023-04-03,1112,Edibles,40,160.6087226809791,Fort Collins
2023-04-04,1232,Vape,32,178.6368670984098,Boulder
2023-04-05,1016,Topicals,5,63.773223517916215,Colorado Springs
2023-04-06,1359,Vape,17,93.213153152888,Fort Collins
2023-04-07,1222,Flower,8,77.44905779728718,Denver
2023-04-08,1865,Vape,42,23.78393246746386,Denver
2023-04-09,1699,Topicals,34,137.9088067430038,Fort Collins
2023-04-10,1447,Edibles,9,166.78665761308113,Fort Collins
2023-04-11,1855,Concentrates,23,67.92707790432934,Denver
2023-04-12,1364,Vape,35,198.1334007898365,Colorado Springs
2023-04-13,1674,Topicals,7,24.411795883647436,Fort Collins
2023-04-14,1325,Topicals,15,135.74023562475898,Colorado Springs
2023-04-15,1466,Edibles,20,95.1633227599569,Denver
2023-04-16,1413,Flower,25,94.85436121026461,Colorado Springs
2023-04-17,1454,Vape,3,96.95266704637265,Colorado Springs
2023-04-18,1585,Topicals,46,59.1495370222714,Fort Collins
2023-04-19,1232,Edibles,24,145.95693719312416,Colorado Springs
2023-04-20,1223,Concentrates,34,147.0995399561551,Colorado Springs
2023-04-21,1993,Topicals,46,63.655450920107135,Colorado Springs
2023-04-22,1830,Edibles,22,168.70822756310554,Denver
2023-04-23,1411,Flower,11,70.2005392935627,Denver
2023-04-24,1571,Flower,48,147.76769355744304,Boulder
2023-04-25,1334,Topicals,8,32.98995582729262,Denver
2023-04-26,1221,Topicals,39,42.053312132711675,Denver
2023-04-27,1036,Vape,43,70.00117245656772,Boulder
2023-04-28,1988,Edibles,35,122.83601585689368,Boulder
2023-04-29,1277,Topicals,49,132.64718224095287,Fort Collins
2023-04-30,1195,Vape,46,85.30767267382022,Fort Collins
2023-05-01,1915,Vape,38,24.789439090997668,Denver
2023-05-02,1863,Topicals,8,80.99058389761761,Colorado Springs
2023-05-03,1483,Flower,37,140.8658280322388,Fort Collins
2023-05-04,1241,Edibles,27,137.48913761476,Fort Collins
2023-05-05,1323,Edibles,28,40.43731850903413,Denver
2023-05-06,1730,Flower,40,11.47895435110376,Colorado Springs
2023-05-07,1191,Topicals,34,153.06650728626218,Boulder
2023-05-08,1016,Edibles,32,30.209951613196306,Boulder
2023-05-09,1523,Topicals,15,25.646337353214243,Denver
2023-05-10,1917,Topicals,44,10.51323119849106,Denver
2023-05-11,1400,Vape,17,92.19425193181618,Colorado Springs
2023-05-12,1905,Flower,33,105.62014117115474,Denver
2023-05-13,1885,Topicals,47,131.15616876823222,Denver
2023-05-14,1704,Concentrates,46,66.25212973539132,Denver
2023-05-15,1021,Flower,16,144.9806961134882,Colorado Springs
2023-05-16,1473,Edibles,29,42.1730529073189,Denver
2023-05-17,1119,Vape,9,168.078110090966,Fort Collins
2023-05-18,1209,Edibles,33,118.65118248918466,Colorado Springs
2023-05-19,1305,Edibles,49,120.9390664406892,Fort Collins
2023-05-20,1269,Flower,29,49.85732861803054,Colorado Springs
2023-05-21,1703,Edibles,13,24.080662367073767,Fort Collins
2023-05-22,1686,Topicals,21,98.29771258532757,Colorado Springs
2023-05-23,1284,Edibles,21,126.9662708652482,Boulder
2023-05-24,1715,Vape,5,28.05882714572026,Denver
2023-05-25,1675,Vape,10,190.60155016035165,Denver
2023-05-26,1762,Concentrates,6,196.2787284442333,Colorado Springs
2023-05-27,1226,Vape,13,113.63677212457347,Fort Collins
2023-05-28,1947,Edibles,1,190.51313950194717,Boulder
2023-05-29,1380,Vape,20,44.09459514036208,Fort Collins
2023-05-30,1459,Flower,47,14.82993018410973,Denver
2023-05-31,1006,Vape,46,17.48781170517409,Denver
2023-06-01,1028,Topicals,8,121.62737109108802,Fort Collins
2023-06-02,1906,Flower,10,21.71195785299647,Colorado Springs
2023-06-03,1032,Concentrates,9,192.12366529657655,Colorado Springs
2023-06-04,1645,Topicals,49,36.967310044285725,Fort Collins
2023-06-05,1878,Edibles,41,67.89733315006595,Denver
2023-06-06,1078,Edibles,3,166.2783823796862,Fort Collins
2023-06-07,1927,Edibles,11,51.560661389777685,Denver
2023-06-08,1946,Topicals,12,56.164007106368416,Fort Collins
2023-06-09,1458,Topicals,10,132.03870160029345,Colorado Springs
2023-06-10,1569,Topicals,25,62.45635681295984,Boulder
2023-06-11,1982,Flower,49,51.31505046146305,Denver
2023-06-12,1537,Flower,49,58.29376571807492,Boulder
2023-06-13,1481,Edibles,25,103.2230248747381,Colorado Springs
2023-06-14,1429,Vape,11,193.5589758189816,Fort Collins
2023-06-15,1737,Edibles,36,168.12520889663338,Colorado Springs
2023-06-16,1284,Concentrates,39,64.07595026643365,Boulder
2023-06-17,1515,Flower,26,79.04090961463857,Colorado Springs
2023-06-18,1976,Topicals,14,98.25732759577471,Colorado Springs
2023-06-19,1098,Flower,39,195.99663293322817,Fort Collins
2023-06-20,1396,Topicals,40,42.75418898378598,Boulder
2023-06-21,1488,Concentrates,1,77.92178966345774,Boulder
2023-06-22,1038,Concentrates,4,148.59095785671585,Boulder
2023-06-23,1270,Flower,30,193.14930951109923,Denver
2023-06-24,1886,Topicals,12,39.57829042520516,Colorado Springs
2023-06-25,1796,Concentrates,35,53.20219129692569,Boulder
2023-06-26,1156,Edibles,13,52.881988134181746,Colorado Springs
2023-06-27,1074,Edibles,31,13.977085603493968,Fort Collins
2023-06-28,1883,Topicals,38,124.7819687463804,Fort Collins
2023-06-29,1799,Flower,43,137.43358408771982,Denver
2023-06-30,1129,Concentrates,23,124.47991912379814,Denver
2023-07-01,1686,Flower,4,23.551367988434727,Fort Collins
2023-07-02,1973,Edibles,16,23.153723891670023,Boulder
2023-07-03,1083,Concentrates,7,49.97344535388356,Fort Collins
2023-07-04,1021,Flower,22,65.15595798279378,Colorado Springs
2023-07-05,1458,Vape,29,159.443294622909,Denver
2023-07-06,1538,Topicals,11,40.28415049229501,Denver
2023-07-07,1706,Topicals,33,18.377521115531106,Fort Collins
2023-07-08,1848,Vape,29,84.85762646548048,Boulder
2023-07-09,1381,Edibles,39,89.11451232696486,Boulder
2023-07-10,1747,Concentrates,12,95.67239425590131,Colorado Springs
2023-07-11,1439,Topicals,7,167.11167336512403,Denver
2023-07-12,1603,Vape,39,28.621028825478927,Fort Collins
2023-07-13,1988,Vape,42,143.7489956601728,Fort Collins
2023-07-14,1020,Edibles,48,74.20965849860525,Denver
2023-07-15,1302,Edibles,26,68.89622592273929,Fort Collins
2023-07-16,1975,Flower,40,187.18319395633617,Denver
2023-07-17,1868,Topicals,9,57.20901963918099,Boulder
2023-07-18,1954,Flower,41,132.0810487144796,Boulder
2023-07-19,1083,Vape,34,62.27427390145749,Fort Collins
2023-07-20,1773,Concentrates,45,106.35733770167317,Boulder
2023-07-21,1658,Concentrates,13,159.3956495932928,Boulder
2023-07-22,1952,Edibles,36,177.52727946808952,Colorado Springs
2023-07-23,1452,Concentrates,25,169.35247565605957,Denver
2023-07-24,1386,Concentrates,24,120.61433986748156,Denver
2023-07-25,1506,Concentrates,44,57.275099914262206,Fort Collins
2023-07-26,1256,Vape,17,135.6343428197545,Denver
2023-07-27,1569,Concentrates,2,144.88195869812552,Colorado Springs
2023-07-28,1891,Concentrates,13,12.031478121565268,Fort Collins
2023-07-29,1933,Concentrates,31,93.44999707705617,Fort Collins
2023-07-30,1526,Flower,29,170.2197881361352,Denver
2023-07-31,1161,Vape,28,103.021643286179,Boulder
2023-08-01,1956,Edibles,27,69.16133401103102,Boulder
2023-08-02,1162,Flower,15,175.64157649468592,Boulder
2023-08-03,1831,Topicals,31,39.617332530663084,Boulder
2023-08-04,1792,Vape,40,49.22459415907807,Colorado Springs
2023-08-05,1791,Vape,15,140.60074971786534,Fort Collins
2023-08-06,1523,Topicals,33,76.96282889004925,Boulder
2023-08-07,1785,Topicals,20,145.473198789418,Colorado Springs
2023-08-08,1270,Topicals,42,39.96368803930346,Fort Collins
2023-08-09,1491,Edibles,12,57.93112702416073,Denver
2023-08-10,1207,Concentrates,37,39.76300188909037,Denver
2023-08-11,1538,Vape,9,191.05295957706684,Colorado Springs
2023-08-12,1583,Concentrates,23,87.02675256167558,Fort Collins
2023-08-13,1059,Concentrates,8,74.07178288294294,Boulder
2023-08-14,1429,Topicals,32,12.698409672445294,Fort Collins
2023-08-15,1984,Edibles,48,39.149340088068605,Boulder
2023-08-16,1656,Flower,14,90.01581268607491,Colorado Springs
2023-08-17,1604,Edibles,27,23.01553058865987,Boulder
2023-08-18,1308,Concentrates,25,107.04047260618121,Colorado Springs
2023-08-19,1519,Edibles,13,96.45293330824508,Fort Collins
2023-08-20,1590,Topicals,21,155.76194666542688,Fort Collins
2023-08-21,1026,Flower,45,135.36251326606015,Boulder
2023-08-22,1685,Topicals,31,94.72998801090903,Fort Collins
2023-08-23,1561,Flower,37,52.68553301996357,Boulder
2023-08-24,1198,Concentrates,48,148.1040775433832,Fort Collins
2023-08-25,1386,Flower,43,144.4937996562988,Denver
2023-08-26,1348,Flower,5,39.12627049792361,Boulder
2023-08-27,1959,Flower,13,183.80284797082652,Colorado Springs
2023-08-28,1939,Edibles,28,22.236972042858202,Denver
2023-08-29,1692,Edibles,43,20.45716468961608,Colorado Springs
2023-08-30,1535,Concentrates,25,45.59657935586113,Fort Collins
2023-08-31,1827,Flower,35,182.79755162926654,Denver
2023-09-01,1377,Vape,47,108.79964356701514,Fort Collins
2023-09-02,1898,Concentrates,39,159.708774927851,Boulder
2023-09-03,1915,Flower,7,53.290205734535114,Colorado Springs
2023-09-04,1557,Flower,38,103.14217518421076,Fort Collins
2023-09-05,1526,Edibles,32,78.07499808853763,Colorado Springs
2023-09-06,1152,Concentrates,3,167.2874353425766,Colorado Springs
2023-09-07,1733,Flower,45,14.294843478253059,Fort Collins
2023-09-08,1205,Flower,39,56.33011869356002,Boulder
2023-09-09,1454,Concentrates,37,38.98910261745196,Colorado Springs
2023-09-10,1272,Vape,22,173.2459173570982,Fort Collins
2023-09-11,1893,Concentrates,8,98.83333144181549,Boulder
2023-09-12,1235,Concentrates,17,86.80180833971107,Fort Collins
2023-09-13,1851,Vape,27,95.40172479920517,Boulder
2023-09-14,1739,Concentrates,33,194.6656646334437,Colorado Springs
2023-09-15,1520,Flower,46,171.55080492382558,Denver
2023-09-16,1677,Concentrates,17,144.21006665155844,Fort Collins
2023-09-17,1943,Vape,42,65.19100225241837,Colorado Springs
2023-09-18,1955,Topicals,12,41.38286990850507,Fort Collins
2023-09-19,1830,Concentrates,48,185.07238951464615,Fort Collins
2023-09-20,1725,Edibles,46,90.38434933133175,Boulder
2023-09-21,1500,Flower,27,62.96360189903954,Fort Collins
2023-09-22,1116,Flower,48,99.47495701935074,Boulder
2023-09-23,1385,Edibles,8,184.3910103358669,Colorado Springs
2023-09-24,1343,Edibles,23,83.54278954434571,Fort Collins
2023-09-25,1583,Concentrates,42,116.90178947713889,Colorado Springs
2023-09-26,1394,Edibles,49,162.5635972106277,Denver
2023-09-27,1063,Topicals,29,91.15518089919433,Colorado Springs
2023-09-28,1716,Vape,20,54.37294236600998,Fort Collins
2023-09-29,1720,Edibles,16,198.95989219277635,Denver
2023-09-30,1071,Edibles,17,191.74846291591032,Boulder
2023-10-01,1788,Topicals,16,170.26104213384767,Denver
2023-10-02,1273,Flower,19,140.79103708332528,Fort Collins
2023-10-03,1989,Flower,8,66.02446933324242,Fort Collins
2023-10-04,1319,Concentrates,38,183.5484582511661,Colorado Springs
2023-10-05,1337,Topicals,38,62.35576732303346,Boulder
2023-10-06,1365,Vape,29,162.15380398859818,Fort Collins
2023-10-07,1494,Vape,41,184.4690519088482,Fort Collins
2023-10-08,1606,Topicals,36,124.57072968168319,Boulder
2023-10-09,1165,Vape,26,162.580681399324,Boulder
2023-10-10,1543,Flower,31,160.42206884833186,Colorado Springs
2023-10-11,1010,Vape,44,46.69997271298618,Denver
2023-10-12,1300,Vape,12,136.90564998325607,Boulder
2023-10-13,1728,Topicals,17,27.758908011844273,Fort Collins
2023-10-14,1800,Topicals,15,106.49152719612145,Boulder
2023-10-15,1101,Vape,9,40.82475414670972,Fort Collins
2023-10-16,1424,Edibles,39,89.10640477132202,Colorado Springs
2023-10-17,1391,Topicals,42,168.26659419270317,Denver
2023-10-18,1778,Concentrates,48,197.56188952973883,Colorado Springs
2023-10-19,1213,Concentrates,12,70.41236801532736,Boulder
2023-10-20,1690,Flower,32,111.07158276880355,Fort Collins
2023-10-21,1087,Vape,25,107.14662463039282,Boulder
2023-10-22,1552,Edibles,39,191.33628686790254,Boulder
2023-10-23,1400,Flower,18,100.93090916222697,Boulder
2023-10-24,1587,Vape,15,142.83017902594258,Boulder
2023-10-25,1888,Topicals,32,185.13995429061995,Denver
2023-10-26,1045,Concentrates,6,80.94192631199961,Fort Collins
2023-10-27,1671,Edibles,44,181.40322526662365,Boulder
2023-10-28,1462,Concentrates,43,184.31668215929255,Fort Collins
2023-10-29,1591,Topicals,35,186.82587575375484,Denver
2023-10-30,1309,Vape,34,61.38477523957101,Fort Collins
2023-10-31,1085,Topicals,38,86.06756291129211,Fort Collins
2023-11-01,1091,Topicals,5,175.37522256288335,Denver
2023-11-02,1659,Concentrates,18,78.24074661327957,Boulder
2023-11-03,1672,Edibles,16,124.04807625736596,Fort Collins
2023-11-04,1713,Topicals,8,32.43035637940987,Colorado Springs
2023-11-05,1935,Concentrates,25,20.692247741135745,Fort Collins
2023-11-06,1927,Edibles,32,88.2788580035128,Boulder
2023-11-07,1241,Vape,26,119.99414119261633,Colorado Springs
2023-11-08,1864,Vape,22,84.61283153819886,Boulder
2023-11-09,1001,Flower,31,119.76979633055998,Fort Collins
2023-11-10,1224,Concentrates,43,107.86603147263916,Denver
2023-11-11,1800,Edibles,10,140.2843735643544,Boulder
2023-11-12,1744,Topicals,12,133.41116190242406,Boulder
2023-11-13,1972,Vape,28,90.60668360925021,Denver
2023-11-14,1925,Edibles,6,90.74909567977402,Fort Collins
2023-11-15,1928,Concentrates,20,36.74788460232408,Boulder
2023-11-16,1588,Flower,5,107.51532869832724,Fort Collins
2023-11-17,1115,Vape,23,121.56403434578237,Fort Collins
2023-11-18,1665,Edibles,9,100.53298549722699,Fort Collins
2023-11-19,1917,Edibles,29,71.8843936665298,Denver
2023-11-20,1102,Edibles,16,147.11322340782982,Fort Collins
2023-11-21,1193,Concentrates,46,24.18571248259257,Fort Collins
2023-11-22,1165,Concentrates,22,183.743670253269,Colorado Springs
2023-11-23,1870,Concentrates,8,13.922253513700724,Colorado Springs
2023-11-24,1089,Topicals,20,192.8465253532728,Colorado Springs
2023-11-25,1685,Edibles,14,97.84756417758587,Boulder
2023-11-26,1121,Vape,39,88.40728936067282,Boulder
2023-11-27,1142,Concentrates,37,58.72436331800574,Colorado Springs
2023-11-28,1993,Concentrates,34,11.913515618133802,Denver
2023-11-29,1105,Edibles,11,62.21015024014196,Denver
2023-11-30,1886,Concentrates,40,30.78598583746345,Colorado Springs
2023-12-01,1427,Topicals,33,135.36596011174498,Boulder
2023-12-02,1304,Topicals,31,70.62424474093798,Boulder
2023-12-03,1871,Concentrates,44,155.7640723966957,Denver
2023-12-04,1970,Edibles,34,49.31407559576222,Fort Collins
2023-12-05,1316,Edibles,7,181.0446229121008,Denver
2023-12-06,1962,Edibles,49,109.36648787010819,Fort Collins
2023-12-07,1634,Flower,23,31.756177329106468,Boulder
2023-12-08,1901,Concentrates,46,86.160594774161,Boulder
2023-12-09,1008,Edibles,7,49.28449957325471,Colorado Springs
2023-12-10,1773,Topicals,25,47.940230971954044,Boulder
2023-12-11,1072,Vape,3,106.2102501539197,Fort Collins
2023-12-12,1358,Vape,38,137.6594829709108,Denver
2023-12-13,1222,Edibles,20,183.20745904565135,Colorado Springs
2023-12-14,1415,Vape,34,105.41078204509415,Fort Collins
2023-12-15,1552,Vape,49,193.50936726108273,Denver
2023-12-16,1369,Flower,44,188.91062189394006,Denver
2023-12-17,1715,Topicals,44,174.36188069702848,Denver
2023-12-18,1263,Topicals,30,104.99568034285953,Boulder
2023-12-19,1839,Flower,17,36.77174930071687,Denver
2023-12-20,1689,Flower,10,51.401849264923136,Boulder
2023-12-21,1859,Vape,35,133.05730051527536,Denver
2023-12-22,1317,Concentrates,20,90.13344625399726,Denver
2023-12-23,1083,Vape,18,37.89231003325932,Boulder
2023-12-24,1317,Flower,45,101.00884739146898,Boulder
2023-12-25,1110,Topicals,44,13.311803645388725,Fort Collins
2023-12-26,1250,Vape,27,149.44012047092272,Denver
2023-12-27,1382,Concentrates,49,23.98044595304126,Boulder
2023-12-28,1006,Vape,36,129.5315877833026,Fort Collins
2023-12-29,1458,Edibles,23,160.6719584488639,Fort Collins
2023-12-30,1083,Vape,32,35.20233614625345,Boulder
2023-12-31,1207,Flower,10,108.54135122654239,Denver
2023-01-01,1899,Topicals,11,158.02282772829923,Fort Collins
2023-01-02,1389,Topicals,38,59.52035640383026,Denver
2023-01-03,1313,Flower,6,40.95415267030763,Denver
2023-01-04,1021,Edibles,41,73.9956310838168,Fort Collins
2023-01-05,1409,Flower,47,115.39284355083001,Boulder
2023-01-06,1894,Vape,34,119.3031230224025,Denver
2023-01-07,1514,Flower,36,34.866503356960536,Colorado Springs
2023-01-08,1126,Flower,37,96.93808105805462,Boulder
2023-01-09,1808,Edibles,17,60.97361715250269,Fort Collins
2023-01-10,1699,Vape,40,169.98460143234064,Colorado Springs
2023-01-11,1873,Concentrates,40,69.57927509216584,Denver
2023-01-12,1013,Concentrates,12,169.35385966143332,Boulder
2023-01-13,1970,Topicals,21,91.42727639434051,Colorado Springs
2023-01-14,1977,Flower,40,148.0512955070261,Boulder
2023-01-15,1011,Topicals,19,106.9114434233873,Denver
2023-01-16,1086,Edibles,3,128.17289858488553,Boulder
2023-01-17,1523,Concentrates,18,85.11773706366279,Colorado Springs
2023-01-18,1908,Flower,19,155.95928588342323,Boulder
2023-01-19,1536,Edibles,47,90.78598287899509,Fort Collins
2023-01-20,1300,Edibles,6,96.91771285130616,Fort Collins
2023-01-21,1242,Flower,16,108.35894696388186,Colorado Springs
2023-01-22,1121,Edibles,8,168.04658249333687,Boulder
2023-01-23,1146,Flower,48,135.2819964342783,Colorado Springs
2023-01-24,1566,Flower,18,76.34047344749246,Boulder
2023-01-25,1749,Vape,48,137.36073045649312,Denver
2023-01-26,1355,Topicals,43,132.06104887162968,Fort Collins
2023-01-27,1684,Edibles,39,186.89366241714382,Denver
2023-01-28,1903,Edibles,49,169.8691228448165,Boulder
2023-01-29,1732,Vape,49,133.01491551273716,Denver
2023-01-30,1630,Vape,12,74.88635102996828,Colorado Springs
2023-01-31,1308,Vape,45,158.11952528364122,Colorado Springs
2023-02-01,1694,Concentrates,10,119.28957568193218,Boulder
